"날짜","월","시도명","품목","aws_평균_기온","aws_최고_기온","aws_최저_기온","aws_합계_강수량","aws_평균_풍속","aws_최고_풍속","aws_최다_풍향","asos_평균_해면기압","asos_최고_해면기압","asos_최저_해면기압","asos_합계_일조시간","asos_일조율","asos_평균_상대습도","asos_최저_상대습도","가격","요일","계절","aws_일교차","aws_강수_유무","연도","계절_온도","일","년도","월_코사인","일_코사인","월_사인","일_사인","lag1_aws_평균_기온","lag2_aws_평균_기온","lag3_aws_평균_기온","lag4_aws_평균_기온","lag5_aws_평균_기온","lag6_aws_평균_기온","lag7_aws_평균_기온","lag14_aws_평균_기온","lag21_aws_평균_기온","lag28_aws_평균_기온","lag1_aws_합계_강수량","lag2_aws_합계_강수량","lag3_aws_합계_강수량","lag4_aws_합계_강수량","lag5_aws_합계_강수량","lag6_aws_합계_강수량","lag7_aws_합계_강수량","lag14_aws_합계_강수량","lag21_aws_합계_강수량","lag28_aws_합계_강수량","lag1_aws_평균_풍속","lag2_aws_평균_풍속","lag3_aws_평균_풍속","lag4_aws_평균_풍속","lag5_aws_평균_풍속","lag6_aws_평균_풍속","lag7_aws_평균_풍속","lag14_aws_평균_풍속","lag21_aws_평균_풍속","lag28_aws_평균_풍속","lag1_asos_평균_해면기압","lag2_asos_평균_해면기압","lag3_asos_평균_해면기압","lag4_asos_평균_해면기압","lag5_asos_평균_해면기압","lag6_asos_평균_해면기압","lag7_asos_평균_해면기압","lag14_asos_평균_해면기압","lag21_asos_평균_해면기압","lag28_asos_평균_해면기압","lag1_asos_합계_일조시간","lag2_asos_합계_일조시간","lag3_asos_합계_일조시간","lag4_asos_합계_일조시간","lag5_asos_합계_일조시간","lag6_asos_합계_일조시간","lag7_asos_합계_일조시간","lag14_asos_합계_일조시간","lag21_asos_합계_일조시간","lag28_asos_합계_일조시간","lag1_asos_평균_상대습도","lag2_asos_평균_상대습도","lag3_asos_평균_상대습도","lag4_asos_평균_상대습도","lag5_asos_평균_상대습도","lag6_asos_평균_상대습도","lag7_asos_평균_상대습도","lag14_asos_평균_상대습도","lag21_asos_평균_상대습도","lag28_asos_평균_상대습도","aws_평균_기온_7일평균","asos_평균_해면기압_7일평균","aws_합계_강수량_7일평균","aws_평균_풍속_7일평균","aws_평균_기온_14일평균","asos_평균_해면기압_14일평균","aws_합계_강수량_14일평균","aws_평균_풍속_14일평균"
2019-06-24,6,"충북","양배추",22.8818181818182,30.6090909090909,15.8818181818182,0.0909090909090909,1.17272727272727,3.49090909090909,"남",1012.02,1015.16,1009.58,10.52,71.62,58.8,34.8,2480,"월","여름",14.7272727272727,1,2019,21.4434651221355,24,2019,-1,0.151427777504577,1.22464679914735e-16,-0.988468324328111,22.8818181818182,22.8818181818182,22.8818181818182,22.8818181818182,22.6090909090909,22.6090909090909,22.6090909090909,22.6090909090909,22.4727272727273,22.4727272727273,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,1.17272727272727,1.17272727272727,1.17272727272727,1.17272727272727,1.53636363636364,1.53636363636364,1.53636363636364,1.53636363636364,1.13636363636364,1.13636363636364,1012.02,1012.02,1012.02,1012.02,1005.44,1005.44,1005.44,1005.44,1006.66,1006.66,10.52,10.52,10.52,10.52,9.02,9.02,9.02,9.02,7.54,7.54,58.8,58.8,58.8,58.8,64.74,64.74,64.74,64.74,69.04,69.04,22.8038961038961,1010.14,0.0649350649350649,1.27662337662338,22.7064935064935,1007.79,0.0324675324675325,1.40649350649351
2019-06-25,6,"충북","양배추",24.2090909090909,33.1181818181818,15.2363636363636,0,1.00909090909091,3.43636363636364,"남동",1014,1016.74,1010.92,12.4,84.48,56.88,29.2,2800,"화","여름",17.8818181818182,0,2019,21.4434651221355,25,2019,-1,0.34730525284482,1.22464679914735e-16,-0.93775213214708,24.2090909090909,24.2090909090909,24.2090909090909,24.2090909090909,22.8818181818182,22.8818181818182,22.8818181818182,22.8818181818182,22.6090909090909,22.6090909090909,0,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,1.00909090909091,1.00909090909091,1.00909090909091,1.00909090909091,1.17272727272727,1.17272727272727,1.17272727272727,1.17272727272727,1.53636363636364,1.53636363636364,1014,1014,1014,1014,1012.02,1012.02,1012.02,1012.02,1005.44,1005.44,12.4,12.4,12.4,12.4,10.52,10.52,10.52,10.52,9.02,9.02,56.88,56.88,56.88,56.88,58.8,58.8,58.8,58.8,64.74,64.74,23.8298701298701,1013.43428571429,0.025974025974026,1.05584415584416,23.3558441558442,1012.72714285714,0.0584415584415584,1.11428571428571
2019-06-26,6,"충북","양배추",20.8909090909091,25.0818181818182,17.3909090909091,4.01818181818182,1.02727272727273,3.55454545454545,"남동",1009.04,1013.7,1004.76,0.86,5.84,77.66,52.2,2800,"수","여름",7.69090909090909,1,2019,21.4434651221355,26,2019,-1,0.528964010326962,1.22464679914735e-16,-0.848644257494751,20.8909090909091,20.8909090909091,20.8909090909091,20.8909090909091,24.2090909090909,24.2090909090909,24.2090909090909,24.2090909090909,22.8818181818182,22.8818181818182,4.01818181818182,4.01818181818182,4.01818181818182,4.01818181818182,0,0,0,0,0.0909090909090909,0.0909090909090909,1.02727272727273,1.02727272727273,1.02727272727273,1.02727272727273,1.00909090909091,1.00909090909091,1.00909090909091,1.00909090909091,1.17272727272727,1.17272727272727,1009.04,1009.04,1009.04,1009.04,1014,1014,1014,1014,1012.02,1012.02,0.86,0.86,0.86,0.86,12.4,12.4,12.4,12.4,10.52,10.52,77.66,77.66,77.66,77.66,56.88,56.88,56.88,56.88,58.8,58.8,21.838961038961,1010.45714285714,2.87012987012987,1.02207792207792,23.024025974026,1012.22857142857,1.43506493506494,1.01558441558442
2019-06-27,6,"충북","양배추",23.8,29.9727272727273,19.5,1.32727272727273,0.836363636363636,2.97272727272727,"남",1000.64,1004.76,998.48,2.98,20.34,80.78,59.4,2800,"목","여름",10.4727272727273,1,2019,21.4434651221355,27,2019,-1,0.688966919075687,1.22464679914735e-16,-0.72479278722912,23.8,23.8,23.8,23.8,20.8909090909091,20.8909090909091,20.8909090909091,20.8909090909091,24.2090909090909,24.2090909090909,1.32727272727273,1.32727272727273,1.32727272727273,1.32727272727273,4.01818181818182,4.01818181818182,4.01818181818182,4.01818181818182,0,0,0.836363636363636,0.836363636363636,0.836363636363636,0.836363636363636,1.02727272727273,1.02727272727273,1.02727272727273,1.02727272727273,1.00909090909091,1.00909090909091,1000.64,1000.64,1000.64,1000.64,1009.04,1009.04,1009.04,1009.04,1014,1014,2.98,2.98,2.98,2.98,0.86,0.86,0.86,0.86,12.4,12.4,80.78,80.78,80.78,80.78,77.66,77.66,77.66,77.66,56.88,56.88,22.9688311688312,1003.04,2.0961038961039,0.890909090909091,21.9298701298701,1006.04,3.05714285714286,0.959090909090911
2019-06-28,6,"충북","양배추",24.9545454545455,30.5727272727273,21.3090909090909,1.83636363636364,1.26363636363636,3.92727272727273,"남동",1001.5,1002.78,999.36,3.72,25.4,74.7,53.8,2800,"금","여름",9.26363636363637,1,2019,21.4434651221355,28,2019,-1,0.820763441207276,1.22464679914735e-16,-0.571268215094792,24.9545454545455,24.9545454545455,24.9545454545455,24.9545454545455,23.8,23.8,23.8,23.8,20.8909090909091,20.8909090909091,1.83636363636364,1.83636363636364,1.83636363636364,1.83636363636364,1.32727272727273,1.32727272727273,1.32727272727273,1.32727272727273,4.01818181818182,4.01818181818182,1.26363636363636,1.26363636363636,1.26363636363636,1.26363636363636,0.836363636363636,0.836363636363636,0.836363636363636,0.836363636363636,1.02727272727273,1.02727272727273,1001.5,1001.5,1001.5,1001.5,1000.64,1000.64,1000.64,1000.64,1009.04,1009.04,3.72,3.72,3.72,3.72,2.98,2.98,2.98,2.98,0.86,0.86,74.7,74.7,74.7,74.7,80.78,80.78,80.78,80.78,77.66,77.66,24.6246753246754,1001.25428571429,1.69090909090909,1.14155844155844,24.2123376623377,1000.94714285714,1.50909090909091,0.988961038961037
2019-07-01,7,"충북","양배추",22.5909090909091,27.4181818181818,18.3363636363636,0,1.39090909090909,3.75454545454545,"남서",1005.4,1008.14,1003.26,2.36,16.1,72.78,52.8,2480,"월","여름",9.08181818181818,0,2019,24.3213668002531,1,2019,-0.866025403784439,0.979529941252494,-0.5,0.20129852008866,22.5909090909091,22.5909090909091,22.5909090909091,22.5909090909091,24.9545454545455,24.9545454545455,24.9545454545455,24.9545454545455,23.8,23.8,0,0,0,0,1.83636363636364,1.83636363636364,1.83636363636364,1.83636363636364,1.32727272727273,1.32727272727273,1.39090909090909,1.39090909090909,1.39090909090909,1.39090909090909,1.26363636363636,1.26363636363636,1.26363636363636,1.26363636363636,0.836363636363636,0.836363636363636,1005.4,1005.4,1005.4,1005.4,1001.5,1001.5,1001.5,1001.5,1000.64,1000.64,2.36,2.36,2.36,2.36,3.72,3.72,3.72,3.72,2.98,2.98,72.78,72.78,72.78,72.78,74.7,74.7,74.7,74.7,80.78,80.78,23.2662337662338,1004.28571428571,0.524675324675326,1.35454545454545,24.1103896103896,1002.89285714286,1.18051948051948,1.30909090909091
2019-07-02,7,"충북","양배추",22.2727272727273,29.6363636363636,15.4363636363636,0,1.20909090909091,3.67272727272727,"남",1008.9,1010.18,1007.34,10.02,68.46,67.98,39.6,2480,"화","여름",14.2,0,2019,24.3213668002531,2,2019,-0.866025403784439,0.918957811620231,-0.5,0.394355855113319,22.2727272727273,22.2727272727273,22.2727272727273,22.2727272727273,22.5909090909091,22.5909090909091,22.5909090909091,22.5909090909091,24.9545454545455,24.9545454545455,0,0,0,0,0,0,0,0,1.83636363636364,1.83636363636364,1.20909090909091,1.20909090909091,1.20909090909091,1.20909090909091,1.39090909090909,1.39090909090909,1.39090909090909,1.39090909090909,1.26363636363636,1.26363636363636,1008.9,1008.9,1008.9,1008.9,1005.4,1005.4,1005.4,1005.4,1001.5,1001.5,10.02,10.02,10.02,10.02,2.36,2.36,2.36,2.36,3.72,3.72,67.98,67.98,67.98,67.98,72.78,72.78,72.78,72.78,74.7,74.7,22.3636363636364,1007.9,0,1.26103896103896,22.4772727272727,1006.65,0,1.32597402597403
2019-07-03,7,"충북","양배추",22.6272727272727,29.4090909090909,15.6545454545455,0,1.06363636363636,3.24545454545455,"남",1007.82,1011.06,1004.9,6.94,47.38,70.34,45.8,2480,"수","여름",13.7545454545455,0,2019,24.3213668002531,3,2019,-0.866025403784439,0.820763441207276,-0.5,0.571268215094792,22.6272727272727,22.6272727272727,22.6272727272727,22.6272727272727,22.2727272727273,22.2727272727273,22.2727272727273,22.2727272727273,22.5909090909091,22.5909090909091,0,0,0,0,0,0,0,0,0,0,1.06363636363636,1.06363636363636,1.06363636363636,1.06363636363636,1.20909090909091,1.20909090909091,1.20909090909091,1.20909090909091,1.39090909090909,1.39090909090909,1007.82,1007.82,1007.82,1007.82,1008.9,1008.9,1008.9,1008.9,1005.4,1005.4,6.94,6.94,6.94,6.94,10.02,10.02,10.02,10.02,2.36,2.36,70.34,70.34,70.34,70.34,67.98,67.98,67.98,67.98,72.78,72.78,22.525974025974,1008.12857142857,0,1.1051948051948,22.3993506493507,1008.51428571429,0,1.15714285714286
2019-07-04,7,"충북","양배추",24.1090909090909,32.5090909090909,16.3181818181818,0,1.15454545454545,3.5,"남",1006.16,1008.36,1003.6,10.56,72.26,62.9,35.2,2480,"목","여름",16.1909090909091,0,2019,24.3213668002531,4,2019,-0.866025403784439,0.688966919075687,-0.5,0.72479278722912,24.1090909090909,24.1090909090909,24.1090909090909,24.1090909090909,22.6272727272727,22.6272727272727,22.6272727272727,22.6272727272727,22.2727272727273,22.2727272727273,0,0,0,0,0,0,0,0,0,0,1.15454545454545,1.15454545454545,1.15454545454545,1.15454545454545,1.06363636363636,1.06363636363636,1.06363636363636,1.06363636363636,1.20909090909091,1.20909090909091,1006.16,1006.16,1006.16,1006.16,1007.82,1007.82,1007.82,1007.82,1008.9,1008.9,10.56,10.56,10.56,10.56,6.94,6.94,6.94,6.94,10.02,10.02,62.9,62.9,62.9,62.9,70.34,70.34,70.34,70.34,67.98,67.98,23.6857142857143,1006.63428571429,0,1.12857142857142,23.1564935064935,1007.22714285714,0,1.09610389610389
2019-07-05,7,"충북","양배추",24.9909090909091,34.5636363636364,16.5090909090909,0.0454545454545455,1.12727272727273,4.15454545454545,"남동",1003.06,1006.42,1000.26,10.92,74.7,57.04,26.8,2480,"금","여름",18.0545454545455,1,2019,24.3213668002531,5,2019,-0.866025403784439,0.528964010326962,-0.5,0.848644257494751,24.9909090909091,24.9909090909091,24.9909090909091,24.9909090909091,24.1090909090909,24.1090909090909,24.1090909090909,24.1090909090909,22.6272727272727,22.6272727272727,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,1.12727272727273,1.12727272727273,1.12727272727273,1.12727272727273,1.15454545454545,1.15454545454545,1.15454545454545,1.15454545454545,1.06363636363636,1.06363636363636,1003.06,1003.06,1003.06,1003.06,1006.16,1006.16,1006.16,1006.16,1007.82,1007.82,10.92,10.92,10.92,10.92,10.56,10.56,10.56,10.56,6.94,6.94,57.04,57.04,57.04,57.04,62.9,62.9,62.9,62.9,70.34,70.34,24.738961038961,1003.94571428571,0.0324675324675325,1.13506493506494,24.424025974026,1005.05285714286,0.0162337662337662,1.14480519480519
2019-07-08,7,"충북","양배추",21.9090909090909,27.9636363636364,17.3090909090909,0,1.89090909090909,5.02727272727273,"북동",1007.68,1009.42,1005.84,6.18,42.48,61.98,42.6,2480,"월","여름",10.6545454545455,0,2019,24.3213668002531,8,2019,-0.866025403784439,-0.0506491688387126,-0.5,0.998716507171053,21.9090909090909,21.9090909090909,21.9090909090909,21.9090909090909,24.9909090909091,24.9909090909091,24.9909090909091,24.9909090909091,24.1090909090909,24.1090909090909,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,1.89090909090909,1.89090909090909,1.89090909090909,1.89090909090909,1.12727272727273,1.12727272727273,1.12727272727273,1.12727272727273,1.15454545454545,1.15454545454545,1007.68,1007.68,1007.68,1007.68,1003.06,1003.06,1003.06,1003.06,1006.16,1006.16,6.18,6.18,6.18,6.18,10.92,10.92,10.92,10.92,10.56,10.56,61.98,61.98,61.98,61.98,57.04,57.04,57.04,57.04,62.9,62.9,22.7896103896104,1006.36,0.012987012987013,1.67272727272727,23.8902597402597,1004.71,0.0292207792207792,1.4
2019-07-09,7,"충북","양배추",22,28.3727272727273,14.7,0,1.97272727272727,5.00909090909091,"북동",1006.94,1008.4,1004.9,7.78,53.52,62.86,43.8,2780,"화","여름",13.6727272727273,0,2019,24.3213668002531,9,2019,-0.866025403784439,-0.25065253225872,-0.5,0.968077118866204,22,22,22,22,21.9090909090909,21.9090909090909,21.9090909090909,21.9090909090909,24.9909090909091,24.9909090909091,0,0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,1.97272727272727,1.97272727272727,1.97272727272727,1.97272727272727,1.89090909090909,1.89090909090909,1.89090909090909,1.89090909090909,1.12727272727273,1.12727272727273,1006.94,1006.94,1006.94,1006.94,1007.68,1007.68,1007.68,1007.68,1003.06,1003.06,7.78,7.78,7.78,7.78,6.18,6.18,6.18,6.18,10.92,10.92,62.86,62.86,62.86,62.86,61.98,61.98,61.98,61.98,57.04,57.04,21.974025974026,1007.15142857143,0,1.94935064935065,21.9415584415584,1007.41571428571,0,1.92012987012987
2019-07-10,7,"충북","양배추",20.4909090909091,24.2636363636364,17.4090909090909,15.6363636363636,2.04545454545455,4.78181818181818,"동",1006.76,1008.08,1004.72,0.82,5.62,75.8,59,2780,"수","여름",6.85454545454546,1,2019,24.3213668002531,10,2019,-0.866025403784439,-0.440394151557634,-0.5,0.897804539570742,20.4909090909091,20.4909090909091,20.4909090909091,20.4909090909091,22,22,22,22,21.9090909090909,21.9090909090909,15.6363636363636,15.6363636363636,15.6363636363636,15.6363636363636,0,0,0,0,0,0,2.04545454545455,2.04545454545455,2.04545454545455,2.04545454545455,1.97272727272727,1.97272727272727,1.97272727272727,1.97272727272727,1.89090909090909,1.89090909090909,1006.76,1006.76,1006.76,1006.76,1006.94,1006.94,1006.94,1006.94,1007.68,1007.68,0.82,0.82,0.82,0.82,7.78,7.78,7.78,7.78,6.18,6.18,75.8,75.8,75.8,75.8,62.86,62.86,62.86,62.86,61.98,61.98,20.9220779220779,1006.81142857143,11.1688311688311,2.02467532467533,21.461038961039,1006.87571428571,5.58441558441557,1.9987012987013
2019-07-11,7,"충북","양배추",21.4454545454545,25.4090909090909,18.7727272727273,7.81818181818182,1.11818181818182,3.30909090909091,"남서",1004.06,1006.26,1002.56,0.16,1.1,88.28,74.4,2780,"목","여름",6.63636363636364,1,2019,24.3213668002531,11,2019,-0.866025403784439,-0.612105982547663,-0.5,0.790775736937699,21.4454545454545,21.4454545454545,21.4454545454545,21.4454545454545,21.4454545454545,21.4454545454545,20.4909090909091,20.4909090909091,20.4909090909091,22,7.81818181818182,7.81818181818182,7.81818181818182,7.81818181818182,7.81818181818182,7.81818181818182,15.6363636363636,15.6363636363636,15.6363636363636,0,1.11818181818182,1.11818181818182,1.11818181818182,1.11818181818182,1.11818181818182,1.11818181818182,2.04545454545455,2.04545454545455,2.04545454545455,1.97272727272727,1004.06,1004.06,1004.06,1004.06,1004.06,1004.06,1006.76,1006.76,1006.76,1006.94,0.16,0.16,0.16,0.16,0.16,0.16,0.82,0.82,0.82,7.78,88.28,88.28,88.28,88.28,88.28,88.28,75.8,75.8,75.8,62.86,21.4454545454545,1004.06,7.81818181818182,1.11818181818182,20.9681818181818,1005.41,11.7272727272727,1.58181818181818
2019-07-12,7,"충북","양배추",22.3818181818182,27.8,19.2,1.20909090909091,1.46363636363636,3.73636363636364,"남서",1006.28,1008.46,1004.36,3.26,22.5,75.68,50.2,2980,"금","여름",8.6,1,2019,24.3213668002531,12,2019,-0.866025403784439,-0.758758122692791,-0.5,0.651372482722222,22.3818181818182,22.3818181818182,22.3818181818182,22.3818181818182,21.4454545454545,21.4454545454545,21.4454545454545,21.4454545454545,20.4909090909091,20.4909090909091,1.20909090909091,1.20909090909091,1.20909090909091,1.20909090909091,7.81818181818182,7.81818181818182,7.81818181818182,7.81818181818182,15.6363636363636,15.6363636363636,1.46363636363636,1.46363636363636,1.46363636363636,1.46363636363636,1.11818181818182,1.11818181818182,1.11818181818182,1.11818181818182,2.04545454545455,2.04545454545455,1006.28,1006.28,1006.28,1006.28,1004.06,1004.06,1004.06,1004.06,1006.76,1006.76,3.26,3.26,3.26,3.26,0.16,0.16,0.16,0.16,0.82,0.82,75.68,75.68,75.68,75.68,88.28,88.28,88.28,88.28,75.8,75.8,22.1142857142857,1005.64571428571,3.0974025974026,1.36493506493506,21.7798701298701,1004.85285714286,5.45779220779221,1.24155844155844
2019-07-15,7,"충북","양배추",22.9545454545455,28.3090909090909,20.5909090909091,11.6636363636364,1.06363636363636,3.42727272727273,"동",1007.48,1010.52,1005.32,2.38,16.5,83.78,61.2,2980,"월","여름",7.71818181818182,1,2019,24.3213668002531,15,2019,-0.866025403784439,-0.994869323391895,-0.5,0.101168321987433,22.9545454545455,22.9545454545455,22.9545454545455,22.9545454545455,22.3818181818182,22.3818181818182,22.3818181818182,22.3818181818182,21.4454545454545,21.4454545454545,11.6636363636364,11.6636363636364,11.6636363636364,11.6636363636364,1.20909090909091,1.20909090909091,1.20909090909091,1.20909090909091,7.81818181818182,7.81818181818182,1.06363636363636,1.06363636363636,1.06363636363636,1.06363636363636,1.46363636363636,1.46363636363636,1.46363636363636,1.46363636363636,1.11818181818182,1.11818181818182,1007.48,1007.48,1007.48,1007.48,1006.28,1006.28,1006.28,1006.28,1004.06,1004.06,2.38,2.38,2.38,2.38,3.26,3.26,3.26,3.26,0.16,0.16,83.78,83.78,83.78,83.78,75.68,75.68,75.68,75.68,88.28,88.28,22.7909090909091,1007.13714285714,8.6766233766234,1.17792207792207,22.5863636363637,1006.70857142857,4.94285714285716,1.32077922077922
2019-07-16,7,"충북","양배추",23.9545454545455,30.1454545454545,19.5636363636364,1.30909090909091,0.990909090909091,3.65454545454545,"남동",1010.88,1012.42,1009.2,6.26,43.38,76.14,49.2,2980,"화","여름",10.5818181818182,1,2019,24.3213668002531,16,2019,-0.866025403784439,-0.994869323391895,-0.5,-0.101168321987432,23.9545454545455,23.9545454545455,23.9545454545455,23.9545454545455,22.9545454545455,22.9545454545455,22.9545454545455,22.9545454545455,22.3818181818182,22.3818181818182,1.30909090909091,1.30909090909091,1.30909090909091,1.30909090909091,11.6636363636364,11.6636363636364,11.6636363636364,11.6636363636364,1.20909090909091,1.20909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.06363636363636,1.06363636363636,1.06363636363636,1.06363636363636,1.46363636363636,1.46363636363636,1010.88,1010.88,1010.88,1010.88,1007.48,1007.48,1007.48,1007.48,1006.28,1006.28,6.26,6.26,6.26,6.26,2.38,2.38,2.38,2.38,3.26,3.26,76.14,76.14,76.14,76.14,83.78,83.78,83.78,83.78,75.68,75.68,23.6688311688312,1009.90857142857,4.26753246753248,1.01168831168831,23.3116883116884,1008.69428571429,7.96558441558444,1.03766233766234
2019-07-17,7,"충북","양배추",24.6636363636364,30.1909090909091,20.0909090909091,0.0181818181818182,1.02727272727273,3.22727272727273,"동",1011.34,1012.98,1009.36,5,34.72,74.24,53.8,2980,"수","여름",10.1,1,2019,24.3213668002531,17,2019,-0.866025403784439,-0.954139256400049,-0.5,-0.299363122973358,24.6636363636364,24.6636363636364,24.6636363636364,24.6636363636364,23.9545454545455,23.9545454545455,23.9545454545455,23.9545454545455,22.9545454545455,22.9545454545455,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,1.30909090909091,1.30909090909091,1.30909090909091,1.30909090909091,11.6636363636364,11.6636363636364,1.02727272727273,1.02727272727273,1.02727272727273,1.02727272727273,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.06363636363636,1.06363636363636,1011.34,1011.34,1011.34,1011.34,1010.88,1010.88,1010.88,1010.88,1007.48,1007.48,5,5,5,5,6.26,6.26,6.26,6.26,2.38,2.38,74.24,74.24,74.24,74.24,76.14,76.14,76.14,76.14,83.78,83.78,24.461038961039,1011.20857142857,0.387012987012987,1.01688311688312,24.2077922077922,1011.04428571429,0.848051948051949,1.0038961038961
2019-07-18,7,"충북","양배추",24.7090909090909,30.1,21.0636363636364,2.41818181818182,1,3.30909090909091,"동",1009.18,1011.52,1007.04,5.26,36.56,76.82,56.6,2980,"목","여름",9.03636363636364,1,2019,24.3213668002531,18,2019,-0.866025403784439,-0.874346616144582,-0.5,-0.485301962531081,24.7090909090909,24.7090909090909,24.7090909090909,24.7090909090909,24.6636363636364,24.6636363636364,24.6636363636364,24.6636363636364,23.9545454545455,23.9545454545455,2.41818181818182,2.41818181818182,2.41818181818182,2.41818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,1.30909090909091,1.30909090909091,1,1,1,1,1.02727272727273,1.02727272727273,1.02727272727273,1.02727272727273,0.990909090909091,0.990909090909091,1009.18,1009.18,1009.18,1009.18,1011.34,1011.34,1011.34,1011.34,1010.88,1010.88,5.26,5.26,5.26,5.26,5,5,5,5,6.26,6.26,76.82,76.82,76.82,76.82,74.24,74.24,74.24,74.24,76.14,76.14,24.6961038961039,1009.79714285714,1.73246753246753,1.00779220779221,24.6798701298701,1010.56857142857,0.875324675324676,1.01753246753247
2019-07-19,7,"충북","양배추",25.5545454545455,30.6545454545455,20.6363636363636,0.363636363636364,1.42727272727273,4.36363636363636,"동",1006.94,1008.96,1005.86,3.56,24.74,76.44,61.6,2580,"금","여름",10.0181818181818,1,2019,24.3213668002531,19,2019,-0.866025403784439,-0.758758122692791,-0.5,-0.651372482722222,25.5545454545455,25.5545454545455,25.5545454545455,25.5545454545455,24.7090909090909,24.7090909090909,24.7090909090909,24.7090909090909,24.6636363636364,24.6636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,2.41818181818182,2.41818181818182,2.41818181818182,2.41818181818182,0.0181818181818182,0.0181818181818182,1.42727272727273,1.42727272727273,1.42727272727273,1.42727272727273,1,1,1,1,1.02727272727273,1.02727272727273,1006.94,1006.94,1006.94,1006.94,1009.18,1009.18,1009.18,1009.18,1011.34,1011.34,3.56,3.56,3.56,3.56,5.26,5.26,5.26,5.26,5,5,76.44,76.44,76.44,76.44,76.82,76.82,76.82,76.82,74.24,74.24,25.312987012987,1007.58,0.950649350649352,1.30519480519481,25.011038961039,1008.38,1.68441558441559,1.1525974025974
2019-07-22,7,"충북","양배추",26.2363636363636,31.2454545454545,23,1.06363636363636,1.19090909090909,3.54545454545455,"남서",1006.18,1007.4,1004.52,6.04,42.26,77.5,57.2,2580,"월","여름",8.24545454545455,1,2019,24.3213668002531,22,2019,-0.866025403784439,-0.250652532258721,-0.5,-0.968077118866204,26.2363636363636,26.2363636363636,26.2363636363636,26.2363636363636,25.5545454545455,25.5545454545455,25.5545454545455,25.5545454545455,24.7090909090909,24.7090909090909,1.06363636363636,1.06363636363636,1.06363636363636,1.06363636363636,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,2.41818181818182,2.41818181818182,1.19090909090909,1.19090909090909,1.19090909090909,1.19090909090909,1.42727272727273,1.42727272727273,1.42727272727273,1.42727272727273,1,1,1006.18,1006.18,1006.18,1006.18,1006.94,1006.94,1006.94,1006.94,1009.18,1009.18,6.04,6.04,6.04,6.04,3.56,3.56,3.56,3.56,5.26,5.26,77.5,77.5,77.5,77.5,76.44,76.44,76.44,76.44,76.82,76.82,26.0415584415584,1006.39714285714,0.863636363636361,1.25844155844156,25.798051948052,1006.66857142857,0.613636363636363,1.34285714285714
